,x,y
1220,2020-06-01 22:14:08,66075534.083333336
1221,2020-06-05 07:59:04,66062314.125
1222,2020-06-08 06:27:10,66081957.36111111
1223,2020-06-11 08:31:29,66020520.51388889
1224,2020-06-14 08:35:23,65796653.527777776
1225,2020-06-17 19:15:08,66067940.208333336
1226,2020-06-21 12:27:34,66303032.0
1227,2020-06-24 21:26:33,66287177.38888889
1228,2020-06-28 06:42:21,66348194.38888889
1229,2020-07-01 17:22:25,66417372.027777776
1230,2020-07-04 20:06:14,66504238.11111111
1231,2020-07-08 00:02:24,66613270.05555555
1232,2020-07-11 05:00:53,66697107.48611111
1233,2020-07-14 15:08:55,66897009.472222224
1234,2020-07-18 08:14:41,67280726.43055555
1235,2020-07-22 04:35:31,67354767.3888889
1236,2020-07-25 14:15:20,67565098.7638889
1237,2020-07-28 23:23:09,67386763.2638889
1238,2020-08-01 11:31:59,67578677.7361111
1239,2020-08-04 22:12:39,67408453.8611111
1240,2020-08-08 08:20:14,67498753.125
1241,2020-08-11 18:50:20,67279394.0
1242,2020-08-14 23:35:29,67409095.2361111
1243,2020-08-18 12:19:42,67454866.56944445
1244,2020-08-21 23:08:23,67681027.30555555
1245,2020-08-25 11:26:36,67665520.80555555
1246,2020-08-29 00:05:49,67963244.7638889
1247,2020-09-01 13:52:09,67818853.4861111
1248,2020-09-05 04:49:49,68192504.69444445
1249,2020-09-08 11:12:48,67824317.04166667
1250,2020-09-11 18:32:31,67935228.31944445
1251,2020-09-14 18:39:12,67943748.1388889
1252,2020-09-17 20:58:21,68027090.69444445
1253,2020-09-21 04:07:19,68008679.1111111
1254,2020-09-24 19:07:20,68319835.44444445
1255,2020-09-28 03:35:19,68127018.5
1256,2020-10-01 19:27:19,68425845.7638889
1257,2020-10-05 05:18:45,68321537.79166667
1258,2020-10-08 15:29:19,68500799.43055555
1259,2020-10-12 05:24:16,68542087.41666667
1260,2020-10-15 13:24:26,68635620.2638889
1261,2020-10-18 22:29:51,68756720.1111111
1262,2020-10-22 17:34:21,69124668.0
1263,2020-10-26 15:19:01,69088794.90277778
1264,2020-10-31 11:18:27,69898705.65277778
1265,2020-11-04 11:23:53,70132185.80555555
1266,2020-11-07 20:25:48,69925244.91666667
1267,2020-11-11 03:24:23,69345640.52777778
1268,2020-11-14 12:25:24,69329603.18055555
1269,2020-11-17 19:38:13,69034272.7361111
1270,2020-11-21 00:22:41,69063956.91666667
1271,2020-11-24 04:12:01,68986277.1111111
1272,2020-11-27 13:19:24,69228813.19444445
1273,2020-12-01 02:14:47,69106041.80555555
1274,2020-12-04 13:24:21,69442237.91666667
1275,2020-12-08 01:43:50,69159986.90277778
1276,2020-12-11 18:10:43,69464206.75
1277,2020-12-15 05:42:32,69502360.80555555
1278,2020-12-18 20:25:33,69879019.02777778
1279,2020-12-22 05:00:13,69663159.04166667
1280,2020-12-25 19:08:26,69789450.15277778
1281,2020-12-29 06:34:15,69559636.68055555
1282,2021-01-01 07:25:21,69575874.125
1283,2021-01-04 12:46:24,69267940.04166667
1284,2021-01-07 13:47:45,69512548.59722222
1285,2021-01-10 21:52:38,69926140.58333333
1286,2021-01-14 04:51:32,70069279.3888889
1287,2021-01-17 18:09:12,70260294.75
1288,2021-01-21 07:33:56,70357950.68055555
1289,2021-01-24 18:54:57,70422440.05555555
1290,2021-01-28 05:56:36,70492858.55555555
1291,2021-01-31 17:35:08,70828761.31944445
1292,2021-02-04 06:21:18,71328491.34722222
1293,2021-02-07 10:04:07,71490561.5
1294,2021-02-10 18:03:22,71779246.75
1295,2021-02-14 05:45:00,72413374.54166667
1296,2021-02-17 22:44:16,72664928.43055555
1297,2021-02-21 09:40:58,73234655.30555555
1298,2021-02-25 00:11:15,73669673.7361111
1299,2021-02-28 11:06:58,73966914.20833333
1300,2021-03-04 01:03:00,74227361.70833333
1301,2021-03-07 13:17:36,74416350.83333333
1302,2021-03-10 23:00:38,74412920.95833333
1303,2021-03-14 09:39:01,74809896.33333333
1304,2021-03-17 21:11:15,74967109.90277778
1305,2021-03-21 06:48:18,75461413.79166667
1306,2021-03-24 10:18:37,75053814.125
1307,2021-03-27 20:40:32,75285850.72222222
1308,2021-03-31 04:55:58,75240616.20833333
1309,2021-04-03 17:19:21,75716460.08333333
1310,2021-04-07 03:05:21,75691427.91666667
1311,2021-04-10 12:07:53,76106664.41666667
1312,2021-04-13 22:52:52,76071739.3611111
1313,2021-04-17 23:51:39,76938760.70833333
1314,2021-04-22 11:31:03,78052870.75
1315,2021-04-25 22:53:25,78005949.79166667
1316,2021-04-29 20:23:10,78162967.33333333
1317,2021-05-03 03:02:40,77608194.875
1318,2021-05-06 01:06:42,76920713.75
1319,2021-05-08 23:39:15,76707107.90277778
1320,2021-05-11 19:43:19,76068462.29166667
1321,2021-05-14 23:25:55,76130509.15277778
1322,2021-05-19 05:35:44,76265355.69444445
1323,2021-05-23 13:19:48,76782286.16666667
1324,2021-05-27 16:10:00,76713026.4861111
1325,2021-05-31 15:47:25,76171825.75
1326,2021-06-03 23:30:17,75811081.0
1327,2021-06-07 17:14:44,75701250.44444445
1328,2021-06-11 17:05:13,75930659.72222222
1329,2021-06-15 12:35:44,75704236.47222222
1330,2021-06-19 16:58:47,75866039.9861111
1331,2021-06-24 16:03:07,75902286.77777778
1332,2021-06-30 08:51:12,76294014.79166667
1333,2021-07-05 02:14:59,76251800.4861111
1334,2021-07-08 22:13:02,76091659.55555555
1335,2021-07-12 14:22:15,75961547.05555555
1336,2021-07-16 03:20:15,75905077.58333333
1337,2021-07-19 12:25:39,75937343.31944445
1338,2021-07-23 00:00:11,75915933.5138889
1339,2021-07-26 09:03:33,75955360.69444445
1340,2021-07-29 13:41:13,75910033.58333333
1341,2021-08-01 16:35:20,76119456.08333333
1342,2021-08-05 01:55:51,76027249.77777778
1343,2021-08-08 04:50:13,76150701.94444445
1344,2021-08-11 08:44:18,76139500.31944445
1345,2021-08-14 16:05:46,76213811.45833333
1346,2021-08-17 16:28:41,75943464.08333333
1347,2021-08-21 00:10:24,75844278.4861111
1348,2021-08-23 20:58:50,75724883.09722222
1349,2021-08-27 03:23:26,75896831.1388889
1350,2021-08-30 13:15:51,76025758.59722222
1351,2021-09-03 03:16:25,76107259.90277778
1352,2021-09-06 07:29:54,76176669.93055555
1353,2021-09-09 15:59:59,76210589.8888889
1354,2021-09-13 03:16:46,76298245.02777778
1355,2021-09-16 10:56:04,76186372.91666667
1356,2021-09-19 17:42:08,76168999.06944445
1357,2021-09-23 08:28:51,76161591.72222222
1358,2021-09-26 17:39:24,76364244.6388889
1359,2021-09-30 03:59:47,76355083.6388889
1360,2021-10-03 03:49:18,76248471.20833333
1361,2021-10-06 10:17:22,76139342.625
1362,2021-10-10 04:06:43,76170726.59722222
1363,2021-10-13 14:33:04,76094668.72222222
1364,2021-10-17 03:06:01,76210058.83333333
1365,2021-10-20 07:43:07,76254211.8888889
1366,2021-10-23 16:01:53,76245427.6388889
1367,2021-10-26 20:13:16,76321149.70833333
1368,2021-10-30 00:42:48,76539167.1111111
1369,2021-11-02 09:23:48,76582691.65277778
1370,2021-11-05 16:38:06,76636527.72222222
1371,2021-11-09 02:17:56,76793736.06944445
1372,2021-11-12 10:01:11,76747322.125
1373,2021-11-15 17:14:45,76878616.2361111
1374,2021-11-19 03:22:09,76881079.97222222
1375,2021-11-22 18:50:01,77118723.125
1376,2021-11-26 11:33:10,77573359.80555555
1377,2021-11-30 00:33:35,78031835.30555555
1378,2021-12-03 11:53:57,78058993.40277778
1379,2021-12-06 14:49:50,77977184.7638889
1380,2021-12-09 16:06:19,77993153.9861111
1381,2021-12-12 22:50:06,78383795.56944445
1382,2021-12-16 13:08:12,78620709.375
1383,2021-12-20 05:52:22,78911824.41666667
1384,2021-12-23 13:17:20,79190686.6111111
1385,2021-12-27 00:51:00,79135475.33333333
1386,2021-12-30 15:39:22,78979268.69444445
1387,2022-01-02 20:58:32,79078896.79166667
1388,2022-01-06 09:12:28,79188596.56944445
1389,2022-01-09 22:05:11,79362175.0138889
1390,2022-01-13 07:15:57,79479501.09722222
1391,2022-01-16 06:50:48,79725546.72222222
1392,2022-01-19 11:46:09,79879685.06944445
1393,2022-01-22 20:06:04,79954098.55555555
1394,2022-01-26 07:05:06,80109057.875
1395,2022-01-29 20:27:10,80266403.79166667
1396,2022-02-02 05:49:47,79947381.8611111
1397,2022-02-05 22:16:40,80132146.40277778
1398,2022-02-09 09:50:25,80070929.68055555
1399,2022-02-12 16:46:04,79436914.18055555
1400,2022-02-15 16:40:35,79321638.77777778
1401,2022-02-19 02:50:24,79453094.06944445
1402,2022-02-22 16:28:44,79616782.30555555
1403,2022-02-26 08:08:47,79856306.80555555
1404,2022-03-01 20:01:20,80046232.77777778
1405,2022-03-05 07:34:59,79966595.3888889
1406,2022-03-09 00:30:49,80110024.52777778
1407,2022-03-12 13:33:29,80328566.80555555
1408,2022-03-15 22:33:08,80502403.04166667
1409,2022-03-19 05:47:53,80662998.84722222
1410,2022-03-22 10:16:44,80875007.05555555
1411,2022-03-25 22:11:36,81037151.70833333
1412,2022-03-29 06:51:30,81199616.1111111
1413,2022-04-01 19:56:34,81377174.97222222
1414,2022-04-05 06:51:38,81587551.3611111
1415,2022-04-08 22:39:40,81835834.65277778
1416,2022-04-12 09:14:56,82088281.94444445
1417,2022-04-15 20:15:09,82287733.75
1418,2022-04-19 09:50:49,82578877.4861111
1419,2022-04-22 17:39:35,82756535.1388889
1420,2022-04-25 20:30:18,82875713.625
1421,2022-04-29 05:44:47,83067024.4861111
1422,2022-05-02 09:16:55,83248922.16666667
1423,2022-05-05 18:32:53,83314555.9861111
1424,2022-05-09 03:13:04,83366321.0
1425,2022-05-12 12:57:06,83453386.625
1426,2022-05-16 04:10:28,83274280.84722222
1427,2022-05-19 19:06:50,82929789.34722222
1428,2022-05-23 13:42:36,83021774.18055555
1429,2022-05-27 05:12:25,83144838.15277778
1430,2022-05-30 14:20:49,83221884.56944445
1431,2022-06-03 06:53:09,83222514.02777778
1432,2022-06-06 18:56:34,83357971.72222222
1433,2022-06-09 21:04:20,83323968.91666667
1434,2022-06-13 11:51:49,83513424.625
1435,2022-06-16 23:13:13,83469029.2638889
1436,2022-06-20 17:43:13,83630285.5138889
1437,2022-06-24 08:27:48,83820067.56944445
1438,2022-06-27 23:33:09,83319967.79166667
1439,2022-07-01 05:10:19,83320532.55555555
1440,2022-07-04 17:14:36,83602691.1388889
1441,2022-07-08 09:31:26,83704502.91666667
1442,2022-07-12 02:08:48,83881078.02777778
1443,2022-07-15 22:19:03,83967760.93055555
1444,2022-07-19 15:35:35,84046202.4861111
1445,2022-07-23 11:11:49,84199020.0138889
1446,2022-07-26 16:35:03,84252891.4861111
1447,2022-07-30 01:07:09,84341768.09722222
1448,2022-08-02 12:51:33,84481864.84722222
1449,2022-08-06 01:56:45,84649551.29166667
1450,2022-08-09 08:38:15,84743806.59722222
1451,2022-08-12 19:58:31,84733557.15277778
1452,2022-08-16 09:37:18,84804472.375
1453,2022-08-19 18:35:20,84727756.8888889
1454,2022-08-23 03:57:54,84884760.4861111
1455,2022-08-26 06:33:59,84917383.0
1456,2022-08-29 11:09:23,84990772.41666667
1457,2022-09-01 20:11:26,84897691.84722222
1458,2022-09-05 05:56:50,85043858.125
1459,2022-09-08 18:53:56,84996162.1111111
1460,2022-09-11 22:18:07,85086940.59722222
1461,2022-09-15 12:22:32,85040742.1388889
1462,2022-09-18 21:41:01,85249517.70833333
1463,2022-09-22 10:44:35,85221956.29166667
1464,2022-09-26 01:44:57,85409200.44444445
1465,2022-09-29 15:12:40,85342289.02777778
1466,2022-10-02 14:57:32,85405257.77777778
1467,2022-10-05 15:24:26,85323166.56944445
1468,2022-10-08 17:24:10,85330207.6111111
1469,2022-10-11 21:12:37,85389338.875
1470,2022-10-15 08:24:56,85311871.7361111
1471,2022-10-18 17:49:21,85310238.72222222
1472,2022-10-22 01:36:36,85063752.3611111
1473,2022-10-25 17:25:51,85170276.55555555
1474,2022-10-29 03:11:11,85139231.31944445
1475,2022-11-01 13:07:38,85212756.72222222
1476,2022-11-05 03:28:46,85332237.08333333
1477,2022-11-08 13:40:47,85338400.5
1478,2022-11-12 00:09:39,85571311.5
1479,2022-11-15 13:14:40,85726362.8888889
1480,2022-11-19 01:21:01,85370432.0138889
1481,2022-11-22 15:44:46,84747504.90277778
1482,2022-11-26 16:03:12,84371505.2638889
1483,2022-11-30 08:51:03,84206914.54166667
1484,2022-12-04 04:54:53,84303977.84722222
1485,2022-12-07 15:38:41,84211288.54166667
1486,2022-12-10 17:54:51,84080946.16666667
1487,2022-12-14 02:02:50,84052272.09722222
1488,2022-12-17 17:45:27,84257421.90277778
1489,2022-12-21 08:35:13,84239627.05555555
1490,2022-12-25 07:41:10,84509945.97222222
1491,2022-12-29 00:26:32,84547884.79166667
1492,2023-01-01 07:20:44,84495647.69444445
1493,2023-01-04 14:19:00,84384325.2361111
1494,2023-01-07 17:53:23,84387780.84722222
1495,2023-01-10 23:13:01,84107121.8611111
1496,2023-01-14 06:13:04,83925165.77777778
1497,2023-01-17 09:31:12,83986246.31944445
1498,2023-01-20 23:13:39,84031652.7638889
1499,2023-01-24 09:36:16,84145372.80555555
1500,2023-01-27 13:46:21,84313018.30555555
